region,year,gov_change,UR_part,age,tenure,GRP,GRP_pc,GRP_pc_growth,GRP_growth,crime_rate,population,unemp_growth,unemp_rate,UR_result,turnout,real_UR_result,life_exp,pop_growth,invest,invest_growth,GRP_prev,GRP_pc_prev,GRP_pc_prev_growth,unemp_rate_prev,unemp_growth_prev,UR_result_prev,turnout_prev,pop_growth_prev,invest_growth_prev,crime_rate_prev,crime_rate_growth_prev,poverty_prev,poverty_prev_growth
Нижегородская область,2017,1,1,70,12,"1261939,4","390,0895","0,0915","0,0871",1300,3235,"-0,0233","4,2","0,5815","0,444","0,258186","71,88","-0,004002463054",75671,"0,06130434783","1160782,3","357,3837131","0,05470336898","4,3",0,"0,5815","0,444","-0,003680981595","-0,009598422025",1237,"-0,01903251388","9,8","-0,0101010101"
Нижегородская область,2018,0,1,41,1,1367544,"425,3636","0,0904","0,0837",1295,3215,"0,0000","4,2","0,7727","0,6594","0,50951838","71,69","-0,006182380216",80440,"0,06302282248","1261939,4","390,089459","0,09151437179","4,2","-0,02325581395","0,5815","0,444","-0,004002463054","0,06130434783",1300,"0,05092966855",10,"0,02040816327"
Нижегородская область,2019,0,1,42,2,,,,,,3203,"-0,0238","4,1","0,7727","0,6594","0,50951838","72,32","-0,003732503888",91183,"0,1335529587",1367544,"425,3636081","0,09042579395","4,2",0,"0,7727","0,6594","-0,006182380216","0,06302282248","1295,116641","-0,003756430195","9,5","-0,05"
Оренбургская область,2000,0,0,61,1,"80850,3","36,7001",,"0,4651",1874,2203,"-0,1324","11,8","0,4521","0,6784","0,30670464","64,97","-0,3122073057",6798,"-0,9254466293",,"24,7832","-0,9417364355","4,1","-0,02380952381","0,7727","0,6594","-0,003732503888","0,1335529587",,,"9,5",0
Оренбургская область,2001,0,0,62,2,"89919,6","41,0592","0,1188","0,1122",2043,2190,"-0,2797","8,5","0,4521","0,6784","0,30670464",,"-0,005901044031",8298,"0,2206531333","80850,3","36,70009079","0,4808455238","11,8","-0,1323529412","0,4521","0,6784","-0,3122073057","-0,9254466293",1874,,"42,1","3,431578947"
Оренбургская область,2002,0,0,63,3,"94182,5","43,2824","0,0541","0,0474",1681,2176,"0,2118","10,3","0,4521","0,6784","0,30670464",,"-0,006392694064",8290,"-0,000964087732","89919,6","41,05917808","0,1187759268","8,5","-0,2796610169","0,4521","0,6784","-0,005901044031","0,2206531333",2043,"0,0901814301","38,1","-0,09501187648"
Оренбургская область,2003,0,0,64,4,"115824,6","53,8719","0,2447","0,2298",1725,2150,"0,1068","11,4","0,2758","0,4998","0,13784484",,"-0,01194852941",9717,"0,1721351025","94182,5","43,2823989","0,05414674425","10,3","0,2117647059","0,4521","0,6784","-0,006392694064","-0,000964087732",1681,"-0,1771904063","33,3","-0,125984252"
Оренбургская область,2004,0,1,65,5,"169876,7","80,0173","0,4853","0,4667",1732,2123,"-0,0614","10,7","0,5879","0,6357","0,37372803",,"-0,01255813953",13391,"0,3781002367","115824,6","53,87190698","0,2446608402","11,4","0,1067961165","0,2758","0,4998","-0,01194852941","0,1721351025",1725,"0,0261748959","28,9","-0,1321321321"
Оренбургская область,2005,0,1,66,6,"213138,2","101,8338","0,2726","0,2547",2384,2093,"-0,1215","9,4","0,5879","0,6357","0,37372803","64,86","-0,01413094677",18972,"0,4167724591","169876,7","80,01728686","0,4853249374","10,7","-0,06140350877","0,5879","0,6357","-0,01255813953","0,3781002367",1732,"0,004057971014","24,4","-0,1557093426"
Оренбургская область,2006,0,1,67,7,"302808,4","146,4257","0,4379","0,4207",2633,2068,"-0,3085","6,5","0,5879","0,6357","0,37372803",,"-0,01194457716",25450,"0,3414505587","213138,2","101,833827","0,272647837","9,4","-0,1214953271","0,5879","0,6357","-0,01413094677","0,4167724591",2384,"0,376443418",22,"-0,09836065574"
Оренбургская область,2007,0,1,68,8,"370880,9","180,3895","0,2320","0,2248",2348,2056,"0,1077","7,2","0,6031","0,5653","0,34093243","66,68","-0,00580270793",38972,"0,5313163065","302808,4","146,4257253","0,4378888587","6,5","-0,3085106383","0,5879","0,6357","-0,01194457716","0,3414505587",2633,"0,1044463087","19,4","-0,1181818182"
Оренбургская область,2008,0,1,69,9,"430023,1","210,3831","0,1663","0,1595",2018,2044,"-0,0139","7,1","0,6081","0,6431","0,39106911",,"-0,005836575875",53107,"0,3626962948","370880,9","180,3895428","0,2319525301","7,2","0,1076923077","0,6031","0,5653","-0,00580270793","0,5313163065",2348,"-0,1082415496","18,64","-0,03917525773"
Оренбургская область,2009,0,1,70,10,"414537,2","203,0055","-0,0351","-0,0360",1887,2042,"0,2394","8,8","0,6081","0,6431","0,39106911",,"-0,0009784735812",44670,"-0,1588679458","430023,1","210,3831213","0,16627116","7,1","-0,01388888889","0,6081","0,6431","-0,005836575875","0,3626962948",2018,"-0,1405451448","16,4","-0,1201716738"
Оренбургская область,2010,1,1,71,11,"458145,4","225,4653","0,1106","0,1052",1695,2032,"-0,1591","7,4","0,6081","0,6431","0,39106911","67,95","-0,004897159647",50889,"0,1392209537","414537,2","203,0054848","-0,03506762551","8,8","0,2394366197","0,6081","0,6431","-0,0009784735812","-0,1588679458",1887,"-0,06491575818",16,"-0,0243902439"
Оренбургская область,2011,0,1,58,1,"553320,9","273,3799","0,2125","0,2077",1530,2024,"-0,1486","6,3","0,349","0,512","0,178688","68,31","-0,003937007874",57535,"0,1305979681","458145,4","225,4652559","0,1106362772","7,4","-0,1590909091","0,6081","0,6431","-0,004897159647","0,1392209537",1695,"-0,1017488076","14,2","-0,1125"
Оренбургская область,2012,0,1,59,2,"628563,6","311,7875","0,1405","0,1360",1417,2016,"-0,1429","5,4","0,5689","0,6119","0,34810991","68,64","-0,00395256917",74881,"0,301486052","553320,9","273,3798913","0,2125144968","6,3","-0,1486486486","0,349","0,512","-0,003937007874","0,1305979681",1530,"-0,09734513274","14,4","0,01408450704"
Оренбургская область,2013,0,1,60,3,"717014,8","356,9013","0,1447","0,1407",1348,2009,"-0,0926","4,9","0,5689","0,6119","0,34810991","68,9","-0,003472222222",75970,"0,01454307501","628563,6","311,7875","0,140491711","5,4","-0,1428571429","0,5689","0,6119","-0,00395256917","0,301486052",1417,"-0,07385620915","12,7","-0,1180555556"
Оренбургская область,2014,0,1,61,4,"731277,7","365,4561","0,0240","0,0199",1377,2001,"-0,1020","4,4","0,5689","0,6119","0,34810991","68,73","-0,003982080637",76804,"0,01097801764","717014,8","356,901344","0,1446942034","4,9","-0,09259259259","0,5689","0,6119","-0,003472222222","0,01454307501",1348,"-0,04869442484","12,3","-0,03149606299"
Оренбургская область,2015,0,1,62,5,"774962,1","388,4522","0,0629","0,0597",1540,1995,"0,0909","4,8","0,5689","0,6119","0,34810991","69,63","-0,00299850075",84709,"0,1029243269","731277,7","365,4561219","0,02396958748","4,4","-0,1020408163","0,5689","0,6119","-0,003982080637","0,01097801764",1377,"0,02151335312","11,9","-0,0325203252"
Оренбургская область,2016,0,1,63,6,"765333,3","384,5896","-0,0099","-0,0124",1367,1990,"0,0208","4,9","0,4085","0,4167","0,17022195","70,57","-0,002506265664",83968,"-0,008747594707","774962,1","388,4521805","0,06292426678","4,8","0,09090909091","0,5689","0,6119","-0,00299850075","0,1029243269",1540,"0,1183732752","13,9","0,1680672269"
Оренбургская область,2017,0,1,64,7,"823856,4","416,5098","0,0830","0,0765",1372,1978,"-0,0816","4,5","0,4085","0,4167","0,17022195","70,94","-0,006030150754",93200,"0,1099466463","765333,3","384,589598","-0,009943521122","4,9","0,02083333333","0,4085","0,4167","-0,002506265664","-0,008747594707",1367,"-0,1123376623","14,6","0,05035971223"
Оренбургская область,2018,0,1,65,8,1000644,"509,7524","0,2239","0,2146",1336,1963,"-0,0222","4,4","0,7297","0,6606","0,48203982","71,45","-0,007583417594",105618,"0,1332403433","823856,4","416,5098079","0,08299811036","4,5","-0,08163265306","0,4085","0,4167","-0,006030150754","0,1099466463",1372,"0,003657644477","14,3","-0,02054794521"
Оренбургская область,2019,1,1,66,9,,,,,,1957,"0,0000","4,4","0,7297","0,6606","0,48203982","72,04","-0,003056546103",108028,"0,02281808025",1000644,"509,7524198","0,2238665455","4,4","-0,02222222222","0,7297","0,6606","-0,007583417594","0,1332403433","1336,118186","-0,02615292533","14,2","-0,006993006993"
Пензенская область,2000,0,0,51,2,"27377,9","18,4487",,"0,3931",1062,1484,"0,0370","11,2","0,4935","0,6928","0,3418968","66,18","-0,2416964742",2651,"-0,9754600659",,"12,794","-0,9749015414","4,4",0,"0,7297","0,6606","-0,003056546103","0,02281808025",,,"14,3","0,007042253521"
Пензенская область,2001,0,1,52,3,"34552,6","23,5693","0,2776","0,2621",1176,1466,"0,2411","13,9","0,4935","0,6928","0,3418968",,"-0,01212938005",4140,"0,5616748397","27377,9","18,44871968","0,4419821539","11,2","0,03703703704","0,4935","0,6928","-0,2416964742","-0,9754600659",1062,,"49,4","2,454545455"
Пензенская область,2002,0,1,53,4,"41623,4","28,7256","0,2188","0,2046",805,1449,"-0,4676","7,4","0,4935","0,6928","0,3418968",,"-0,01159618008",4678,"0,1299516908","34552,6","23,56930423","0,277557719","13,9","0,2410714286","0,4935","0,6928","-0,01212938005","0,5616748397",1176,"0,1073446328","43,7","-0,1153846154"
Пензенская область,2003,0,1,54,5,"48111,5","33,4108","0,1631","0,1559",1158,1440,"0,2162",9,"0,4515","0,5171","0,23347065",,"-0,006211180124",5966,"0,2753313382","41623,4","28,72560386","0,2187718223","7,4","-0,4676258993","0,4935","0,6928","-0,01159618008","0,1299516908",805,"-0,3154761905","37,63","-0,1389016018"
Пензенская область,2004,0,1,55,6,"59711,7","41,7273","0,2489","0,2411",1451,1431,"-0,2333","6,9","0,6456","0,644","0,4157664",,"-0,00625",7779,"0,3038887026","48111,5","33,41076389","0,1631004885",9,"0,2162162162","0,4515","0,5171","-0,006211180124","0,2753313382",1158,"0,4385093168","33,2","-0,1177252192"
Пензенская область,2005,0,1,56,7,"74362,7","52,3681","0,2550","0,2454",1900,1420,"-0,0580","6,5","0,6456","0,644","0,4157664","65,61","-0,007686932215",11006,"0,4148348117","59711,7","41,72725367","0,2489164812","6,9","-0,2333333333","0,6456","0,644","-0,00625","0,3038887026",1451,"0,2530224525","27,9","-0,1596385542"
Пензенская область,2006,0,1,57,8,88805,"62,8931","0,2010","0,1942",2485,1412,"0,0000","6,5","0,6456","0,644","0,4157664",,"-0,005633802817",17981,"0,6337452299","74362,7","52,36809859","0,2550094719","6,5","-0,05797101449","0,6456","0,644","-0,007686932215","0,4148348117",1900,"0,3094417643",26,"-0,06810035842"
Пензенская область,2007,0,1,58,9,119104,"84,7715","0,3479","0,3412",2038,1405,"-0,2000","5,2","0,7031","0,6972","0,49020132","68,3","-0,004957507082",31254,"0,7381680663",88805,"62,89305949","0,2009803904","6,5",0,"0,6456","0,644","-0,005633802817","0,6337452299",2485,"0,3078947368","23,14","-0,11"
Пензенская область,2008,0,1,59,10,"147853,2","105,7605","0,2476","0,2414",1611,1398,"0,5000","7,8","0,714","0,7376","0,5266464",,"-0,004982206406",37547,"0,2013502272",119104,"84,77153025","0,3478678083","5,2","-0,2","0,7031","0,6972","-0,004957507082","0,7381680663",2038,"-0,1798792757","17,1","-0,261019879"
Пензенская область,2009,0,1,60,11,150851,"108,3700","0,0247","0,0203",1476,1392,"0,0128","7,9","0,714","0,7376","0,5266464",,"-0,004291845494",31250,"-0,1677098037","147853,2","105,760515","0,2475947374","7,8","0,5","0,714","0,7376","-0,004982206406","0,2013502272",1611,"-0,2095191364","15,7","-0,08187134503"
Пензенская область,2010,0,1,61,12,"172166,7","124,3979","0,1479","0,1413",1223,1384,"-0,1646","6,6","0,714","0,7376","0,5266464","69,28","-0,005747126437",32904,"0,052928",150851,"108,3699713","0,02467325582","7,9","0,01282051282","0,714","0,7376","-0,004291845494","-0,1677098037",1476,"-0,08379888268","14,9","-0,05095541401"
Пензенская область,2011,0,1,62,13,"213401,2","154,9755","0,2458","0,2395",1084,1377,"-0,1970","5,3","0,563","0,649","0,365387","70,23","-0,005057803468",41655,"0,2659555069","172166,7","124,3979046","0,1479001348","6,6","-0,164556962","0,714","0,7376","-0,005747126437","0,052928",1223,"-0,1714092141","15,5","0,04026845638"
Пензенская область,2012,0,1,63,14,"239962,5","175,2831","0,1310","0,1245",1001,1369,"-0,0755","4,9","0,6427","0,6812","0,43780724","70,87","-0,0058097313",52705,"0,2652742768","213401,2","154,9754539","0,2458043755","5,3","-0,196969697","0,563","0,649","-0,005057803468","0,2659555069",1084,"-0,1136549469","15,4","-0,006451612903"
Пензенская область,2013,0,1,64,15,"270436,8","198,7045","0,1336","0,1270",950,1361,"-0,0204","4,8","0,6427","0,6812","0,43780724","71,54","-0,005843681519",60210,"0,1423963571","239962,5","175,2830533","0,1310375219","4,9","-0,07547169811","0,6427","0,6812","-0,0058097313","0,2652742768",1001,"-0,07656826568","13,1","-0,1493506494"
Пензенская область,2014,0,1,65,16,"295238,7","217,7277","0,0957","0,0917",988,1356,"-0,0417","4,6","0,6427","0,6812","0,43780724","71,63","-0,003673769287",60437,"0,003770137851","270436,8","198,704482","0,133620611","4,8","-0,02040816327","0,6427","0,6812","-0,005843681519","0,1423963571",950,"-0,05094905095","13,4","0,02290076336"
Пензенская область,2015,1,1,66,17,"343328,6","254,5060","0,1689","0,1629",1022,1349,"0,0217","4,7","0,6427","0,6812","0,43780724","72,12","-0,005162241888",65852,"0,08959743204","295238,7","217,7276549","0,09573600292","4,6","-0,04166666667","0,6427","0,6812","-0,003673769287","0,003770137851",988,"0,04","13,2","-0,01492537313"
Пензенская область,2016,0,1,58,1,348877,"259,9680","0,0215","0,0162",916,1342,"-0,0213","4,6","0,6426","0,606","0,3894156","72,53","-0,00518902891",48282,"-0,2668104234","343328,6","254,5060044","0,1689190544","4,7","0,02173913043","0,6427","0,6812","-0,005162241888","0,08959743204",1022,"0,03441295547","14,4","0,09090909091"
Пензенская область,2017,0,1,59,2,"366719,7","275,3151","0,0590","0,0511",884,1332,"-0,0217","4,5","0,6426","0,606","0,3894156","73,34","-0,007451564829",53906,"0,116482333",348877,"259,9679583","0,02146100182","4,6","-0,02127659574","0,6426","0,606","-0,00518902891","-0,2668104234",916,"-0,1037181996","14,8","0,02777777778"
Пензенская область,2018,0,1,60,3,"400516,8","303,8822","0,1038","0,0922",973,1318,"-0,0222","4,4","0,7998","0,7371","0,58953258","73,21","-0,01051051051",65746,"0,2196415983","366719,7","275,3150901","0,05903470536","4,5","-0,02173913043","0,6426","0,606","-0,007451564829","0,116482333",884,"-0,03493449782","14,2","-0,04054054054"
Пензенская область,2019,0,1,61,4,,,,,,1306,"-0,0227","4,3","0,7998","0,7371","0,58953258","73,61","-0,009104704097",68931,"0,0484440118","400516,8","303,8822458","0,103761678","4,4","-0,02222222222","0,7998","0,7371","-0,01051051051","0,2196415983","973,3687405","0,1010958603","13,5","-0,04929577465"
Самарская область,2000,0,0,56,9,"155360,2","47,4237",,"0,3249",1856,3276,"-0,1557","10,3","0,4105","0,6929","0,28443545","64,51","1,508422665",7042,"-0,8978398689",,"35,5039","-0,8831655995","4,3","-0,02272727273","0,7998","0,7371","-0,009104704097","0,0484440118",,,"13,6","0,007407407407"
